Start time:  2021-09-04 09:54:51
--------args----------
dataset: cora_ml
gpu_no: 1
random_splits: False
runs: 20
epochs: 1000
lr: 0.01
weight_decay: 0.0005
early_stopping: 200
num_layer: 2
hidden: 64
dropout: 0.6
alpha: 0.1
lam: 0.3
fusion: mean
mask: True
share_parameters: True
recache: True
normalize_features: True
adj_type: di
--------args----------

Delete old processed data cache...
Finish cleaning.
Processing...
Processing to directed adj matrix
Done!
Finish dataset preprocessing.
Num of nodes  2995
Num of edges  11411
Run: 1, Epoch: 97, Train Acc: 0.9714, Best Val Loss: 1.4807, Regul Val Loss: 0.7723, Test Acc: 0.7898
Run: 1, Epoch: 98, Train Acc: 0.9643, Best Val Loss: 1.4750, Regul Val Loss: 0.7721, Test Acc: 0.7907
Run: 1, Epoch: 99, Train Acc: 0.9643, Best Val Loss: 1.4684, Regul Val Loss: 0.7729, Test Acc: 0.7898
Run: 1, Epoch: 100, Train Acc: 0.9643, Best Val Loss: 1.4610, Regul Val Loss: 0.7746, Test Acc: 0.7898
Run: 1, Epoch: 101, Train Acc: 0.9643, Best Val Loss: 1.4533, Regul Val Loss: 0.7768, Test Acc: 0.7941
Run: 1, Epoch: 102, Train Acc: 0.9714, Best Val Loss: 1.4452, Regul Val Loss: 0.7776, Test Acc: 0.7953
Run: 1, Epoch: 103, Train Acc: 0.9714, Best Val Loss: 1.4372, Regul Val Loss: 0.7795, Test Acc: 0.8000
Run: 1, Epoch: 104, Train Acc: 0.9714, Best Val Loss: 1.4297, Regul Val Loss: 0.7805, Test Acc: 0.7996
Run: 1, Epoch: 105, Train Acc: 0.9714, Best Val Loss: 1.4230, Regul Val Loss: 0.7785, Test Acc: 0.8013
Run: 1, Epoch: 106, Train Acc: 0.9714, Best Val Loss: 1.4163, Regul Val Loss: 0.7785, Test Acc: 0.8021
Run: 1, Epoch: 107, Train Acc: 0.9714, Best Val Loss: 1.4111, Regul Val Loss: 0.7756, Test Acc: 0.8008
Run: 1, Epoch: 108, Train Acc: 0.9714, Best Val Loss: 1.4061, Regul Val Loss: 0.7722, Test Acc: 0.8025
Run: 1, Epoch: 109, Train Acc: 0.9714, Best Val Loss: 1.4022, Regul Val Loss: 0.7689, Test Acc: 0.8021
Run: 1, Epoch: 110, Train Acc: 0.9714, Best Val Loss: 1.3991, Regul Val Loss: 0.7673, Test Acc: 0.8017
Run: 1, Epoch: 111, Train Acc: 0.9714, Best Val Loss: 1.3959, Regul Val Loss: 0.7667, Test Acc: 0.7996
Run: 1, Epoch: 112, Train Acc: 0.9714, Best Val Loss: 1.3924, Regul Val Loss: 0.7671, Test Acc: 0.7979
Run: 1, Epoch: 113, Train Acc: 0.9714, Best Val Loss: 1.3886, Regul Val Loss: 0.7692, Test Acc: 0.7987
Run: 1, Epoch: 114, Train Acc: 0.9714, Best Val Loss: 1.3842, Regul Val Loss: 0.7729, Test Acc: 0.8000
Run: 1, Epoch: 115, Train Acc: 0.9714, Best Val Loss: 1.3801, Regul Val Loss: 0.7751, Test Acc: 0.7987
Run: 1, Epoch: 116, Train Acc: 0.9714, Best Val Loss: 1.3746, Regul Val Loss: 0.7771, Test Acc: 0.8000
Run: 1, Epoch: 117, Train Acc: 0.9714, Best Val Loss: 1.3675, Regul Val Loss: 0.7768, Test Acc: 0.8017
Run: 1, Epoch: 118, Train Acc: 0.9714, Best Val Loss: 1.3620, Regul Val Loss: 0.7745, Test Acc: 0.8013
Run: 1, Epoch: 119, Train Acc: 0.9714, Best Val Loss: 1.3569, Regul Val Loss: 0.7701, Test Acc: 0.8013
Run: 1, Epoch: 120, Train Acc: 0.9714, Best Val Loss: 1.3519, Regul Val Loss: 0.7659, Test Acc: 0.8017
Run: 1, Epoch: 121, Train Acc: 0.9714, Best Val Loss: 1.3478, Regul Val Loss: 0.7631, Test Acc: 0.8025
Run: 1, Epoch: 122, Train Acc: 0.9714, Best Val Loss: 1.3445, Regul Val Loss: 0.7608, Test Acc: 0.7996
Run: 1, Epoch: 123, Train Acc: 0.9714, Best Val Loss: 1.3407, Regul Val Loss: 0.7594, Test Acc: 0.7992
Run: 1, Epoch: 124, Train Acc: 0.9786, Best Val Loss: 1.3357, Regul Val Loss: 0.7594, Test Acc: 0.7996
Run: 1, Epoch: 125, Train Acc: 0.9786, Best Val Loss: 1.3315, Regul Val Loss: 0.7587, Test Acc: 0.8008
Run: 1, Epoch: 126, Train Acc: 0.9786, Best Val Loss: 1.3272, Regul Val Loss: 0.7590, Test Acc: 0.8017
Run: 1, Epoch: 127, Train Acc: 0.9714, Best Val Loss: 1.3230, Regul Val Loss: 0.7595, Test Acc: 0.8021
Run: 1, Epoch: 128, Train Acc: 0.9714, Best Val Loss: 1.3197, Regul Val Loss: 0.7605, Test Acc: 0.8025
Run: 1, Epoch: 129, Train Acc: 0.9714, Best Val Loss: 1.3168, Regul Val Loss: 0.7617, Test Acc: 0.8017
Run: 1, Epoch: 130, Train Acc: 0.9714, Best Val Loss: 1.3129, Regul Val Loss: 0.7648, Test Acc: 0.8025
Run: 1, Epoch: 131, Train Acc: 0.9714, Best Val Loss: 1.3090, Regul Val Loss: 0.7675, Test Acc: 0.8025
Run: 1, Epoch: 132, Train Acc: 0.9714, Best Val Loss: 1.3060, Regul Val Loss: 0.7684, Test Acc: 0.8025
Run: 1, Epoch: 133, Train Acc: 0.9714, Best Val Loss: 1.3033, Regul Val Loss: 0.7682, Test Acc: 0.8017
Run: 1, Epoch: 134, Train Acc: 0.9786, Best Val Loss: 1.3004, Regul Val Loss: 0.7679, Test Acc: 0.7983
Run: 1, Epoch: 135, Train Acc: 0.9786, Best Val Loss: 1.2959, Regul Val Loss: 0.7670, Test Acc: 0.7983
Run: 1, Epoch: 136, Train Acc: 0.9786, Best Val Loss: 1.2918, Regul Val Loss: 0.7675, Test Acc: 0.7983
Run: 1, Epoch: 137, Train Acc: 0.9786, Best Val Loss: 1.2863, Regul Val Loss: 0.7685, Test Acc: 0.8017
Run: 1, Epoch: 138, Train Acc: 0.9714, Best Val Loss: 1.2823, Regul Val Loss: 0.7690, Test Acc: 0.8025
Run: 1, Epoch: 139, Train Acc: 0.9714, Best Val Loss: 1.2801, Regul Val Loss: 0.7685, Test Acc: 0.8038
Run: 1, Epoch: 140, Train Acc: 0.9786, Best Val Loss: 1.2782, Regul Val Loss: 0.7686, Test Acc: 0.8034
Run: 1, Epoch: 141, Train Acc: 0.9786, Best Val Loss: 1.2782, Regul Val Loss: 0.7665, Test Acc: 0.8034
Run: 1, Epoch: 142, Train Acc: 0.9786, Best Val Loss: 1.2782, Regul Val Loss: 0.7640, Test Acc: 0.8034
Run: 1, Epoch: 143, Train Acc: 0.9786, Best Val Loss: 1.2782, Regul Val Loss: 0.7627, Test Acc: 0.8034
Run: 1, Epoch: 144, Train Acc: 0.9857, Best Val Loss: 1.2763, Regul Val Loss: 0.7631, Test Acc: 0.8021
Run: 1, Epoch: 145, Train Acc: 0.9786, Best Val Loss: 1.2733, Regul Val Loss: 0.7641, Test Acc: 0.8000
Run: 1, Epoch: 146, Train Acc: 0.9786, Best Val Loss: 1.2697, Regul Val Loss: 0.7647, Test Acc: 0.7992
Run: 1, Epoch: 147, Train Acc: 0.9786, Best Val Loss: 1.2651, Regul Val Loss: 0.7651, Test Acc: 0.8004
Run: 1, Epoch: 148, Train Acc: 0.9786, Best Val Loss: 1.2593, Regul Val Loss: 0.7651, Test Acc: 0.8008
Run: 1, Epoch: 149, Train Acc: 0.9786, Best Val Loss: 1.2532, Regul Val Loss: 0.7649, Test Acc: 0.8008
Run: 1, Epoch: 150, Train Acc: 0.9786, Best Val Loss: 1.2476, Regul Val Loss: 0.7653, Test Acc: 0.8038
Run: 1, Epoch: 151, Train Acc: 0.9786, Best Val Loss: 1.2422, Regul Val Loss: 0.7669, Test Acc: 0.8055
Run: 1, Epoch: 152, Train Acc: 0.9786, Best Val Loss: 1.2376, Regul Val Loss: 0.7679, Test Acc: 0.8038
Run: 1, Epoch: 153, Train Acc: 0.9857, Best Val Loss: 1.2356, Regul Val Loss: 0.7674, Test Acc: 0.8068
Run: 1, Epoch: 154, Train Acc: 0.9857, Best Val Loss: 1.2341, Regul Val Loss: 0.7677, Test Acc: 0.8059
Run: 1, Epoch: 155, Train Acc: 0.9857, Best Val Loss: 1.2330, Regul Val Loss: 0.7670, Test Acc: 0.8081
Run: 1, Epoch: 156, Train Acc: 0.9857, Best Val Loss: 1.2330, Regul Val Loss: 0.7643, Test Acc: 0.8081
Run: 1, Epoch: 157, Train Acc: 0.9857, Best Val Loss: 1.2330, Regul Val Loss: 0.7632, Test Acc: 0.8081
Run: 1, Epoch: 158, Train Acc: 0.9857, Best Val Loss: 1.2327, Regul Val Loss: 0.7639, Test Acc: 0.8013
Run: 1, Epoch: 159, Train Acc: 0.9857, Best Val Loss: 1.2312, Regul Val Loss: 0.7655, Test Acc: 0.8038
Run: 1, Epoch: 160, Train Acc: 0.9857, Best Val Loss: 1.2300, Regul Val Loss: 0.7682, Test Acc: 0.8004
Run: 1, Epoch: 161, Train Acc: 0.9857, Best Val Loss: 1.2274, Regul Val Loss: 0.7693, Test Acc: 0.8021
Run: 1, Epoch: 162, Train Acc: 0.9929, Best Val Loss: 1.2237, Regul Val Loss: 0.7691, Test Acc: 0.8021
Run: 1, Epoch: 163, Train Acc: 0.9929, Best Val Loss: 1.2182, Regul Val Loss: 0.7698, Test Acc: 0.8030
Run: 1, Epoch: 164, Train Acc: 0.9929, Best Val Loss: 1.2126, Regul Val Loss: 0.7710, Test Acc: 0.8047
Run: 1, Epoch: 165, Train Acc: 0.9929, Best Val Loss: 1.2089, Regul Val Loss: 0.7684, Test Acc: 0.8055
Run: 1, Epoch: 166, Train Acc: 0.9929, Best Val Loss: 1.2059, Regul Val Loss: 0.7649, Test Acc: 0.8055
Run: 1, Epoch: 167, Train Acc: 0.9857, Best Val Loss: 1.2042, Regul Val Loss: 0.7616, Test Acc: 0.8055
Run: 1, Epoch: 168, Train Acc: 0.9857, Best Val Loss: 1.2034, Regul Val Loss: 0.7617, Test Acc: 0.8064
Run: 1, Epoch: 169, Train Acc: 0.9857, Best Val Loss: 1.2024, Regul Val Loss: 0.7650, Test Acc: 0.8064
Run: 1, Epoch: 170, Train Acc: 0.9857, Best Val Loss: 1.2004, Regul Val Loss: 0.7691, Test Acc: 0.8038
Run: 1, Epoch: 171, Train Acc: 0.9786, Best Val Loss: 1.1974, Regul Val Loss: 0.7734, Test Acc: 0.8042
Run: 1, Epoch: 172, Train Acc: 0.9786, Best Val Loss: 1.1946, Regul Val Loss: 0.7751, Test Acc: 0.8047
Run: 1, Epoch: 173, Train Acc: 0.9786, Best Val Loss: 1.1930, Regul Val Loss: 0.7735, Test Acc: 0.8042
Run: 1, Epoch: 174, Train Acc: 0.9786, Best Val Loss: 1.1930, Regul Val Loss: 0.7700, Test Acc: 0.8042
Run: 1, Epoch: 175, Train Acc: 0.9857, Best Val Loss: 1.1927, Regul Val Loss: 0.7657, Test Acc: 0.8068
Run: 1, Epoch: 176, Train Acc: 0.9929, Best Val Loss: 1.1925, Regul Val Loss: 0.7589, Test Acc: 0.8072
Run: 1, Epoch: 177, Train Acc: 0.9929, Best Val Loss: 1.1925, Regul Val Loss: 0.7527, Test Acc: 0.8072
Run: 1, Epoch: 178, Train Acc: 0.9857, Best Val Loss: 1.1922, Regul Val Loss: 0.7512, Test Acc: 0.8038
Run: 1, Epoch: 179, Train Acc: 0.9857, Best Val Loss: 1.1902, Regul Val Loss: 0.7526, Test Acc: 0.8017
Run: 1, Epoch: 180, Train Acc: 0.9857, Best Val Loss: 1.1880, Regul Val Loss: 0.7548, Test Acc: 0.8042
Run: 1, Epoch: 181, Train Acc: 0.9857, Best Val Loss: 1.1834, Regul Val Loss: 0.7587, Test Acc: 0.8051
Run: 1, Epoch: 182, Train Acc: 0.9857, Best Val Loss: 1.1780, Regul Val Loss: 0.7635, Test Acc: 0.8064
Run: 1, Epoch: 183, Train Acc: 0.9786, Best Val Loss: 1.1742, Regul Val Loss: 0.7706, Test Acc: 0.8076
Run: 1, Epoch: 184, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7737, Test Acc: 0.8068
Run: 1, Epoch: 185, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7721, Test Acc: 0.8068
Run: 1, Epoch: 186, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7683, Test Acc: 0.8068
Run: 1, Epoch: 187, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7631, Test Acc: 0.8068
Run: 1, Epoch: 188, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7575, Test Acc: 0.8068
Run: 1, Epoch: 189, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7540, Test Acc: 0.8068
Run: 1, Epoch: 190, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7527, Test Acc: 0.8068
Run: 1, Epoch: 191, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7533, Test Acc: 0.8068
Run: 1, Epoch: 192, Train Acc: 0.9786, Best Val Loss: 1.1734, Regul Val Loss: 0.7548, Test Acc: 0.8068
Run: 1, Epoch: 193, Train Acc: 0.9929, Best Val Loss: 1.1714, Regul Val Loss: 0.7551, Test Acc: 0.8047
Run: 1, Epoch: 194, Train Acc: 0.9857, Best Val Loss: 1.1677, Regul Val Loss: 0.7581, Test Acc: 0.8025
Run: 1, Epoch: 195, Train Acc: 0.9857, Best Val Loss: 1.1645, Regul Val Loss: 0.7613, Test Acc: 0.8042
Run: 1, Epoch: 196, Train Acc: 0.9786, Best Val Loss: 1.1618, Regul Val Loss: 0.7617, Test Acc: 0.8038
Run: 1, Epoch: 197, Train Acc: 0.9786, Best Val Loss: 1.1600, Regul Val Loss: 0.7620, Test Acc: 0.8047
